"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-02-28,66705,"20906","MD","Washington","Montgomery","Silver Spring",123,327800,-0.00273805902038333,0.000610500610500611,0.000305157155935307,0.0386371509924066,-0.00913343722126103,"2007-03","2007-Q1",393600,-0.167174796747967,"2005-02"
2018-02-28,72347,"33009","FL","Miami-Fort Lauderdale","Broward","Hallandale",124,209200,0.00625300625300625,0.00867888138862102,0.06571574121243,0.0944892267101498,0.00700225036529756,"2006-01","2006-Q1",272700,-0.232856618995233,"2005-02"
2018-02-28,96047,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",125,1310700,0.00706876680752977,0.022386895475819,0.0877178423236515,0.11919647525229,0.0529627238718151,"2018-02","2018-Q1",1310700,0,"2018-02"
2018-02-28,76534,"43123","OH","Columbus","Franklin","Grove City",126,170800,-0.00116959064327485,0.0154577883472057,0.0562770562770563,0.0644262363879555,0.0183516882261341,"2018-01","2018-Q1",171000,-0.00116959064327485,"2018-01"
2018-02-28,99142,"97229","OR","Portland","Washington","Cedar Mill",127,542200,0.00166266395714022,0.00444609114486847,0.0140265569478212,0.0735678076921,0.0261114860514191,"2018-02","2018-Q1",542200,0,"2018-02"
2018-02-28,91198,"76028","TX","Dallas-Fort Worth","Johnson","Burleson",128,196800,0,-0.0015220700152207,0.0701468189233279,0.0782966727272318,0.0373398750609901,"2017-11","2017-Q4",197100,-0.0015220700152207,"2017-11"
2018-02-28,96467,"91709","CA","Riverside","San Bernardino","Chino Hills",129,662900,0.00714068672136129,0.0225204380687953,0.060131137054214,0.0806035878705005,0.0269918109375775,"2018-02","2018-Q1",662900,0,"2018-02"
2018-02-28,62093,"11385","NY","New York","Queens","New York",130,664800,0.00712013331313437,0.0165137614678899,0.0948616600790514,0.0991431376929553,0.0281391718830564,"2018-02","2018-Q1",664800,0,"2018-02"
2018-02-28,94940,"85364","AZ","Yuma","Yuma","Yuma",131,129500,0.00309837335398916,0.0140955364134691,0.0477346278317152,0.0562499650413613,-0.0180037456097614,"2006-09","2006-Q3",174400,-0.257454128440367,"2005-05"
2018-02-28,63776,"14850","NY","Ithaca","Tompkins","Ithaca",132,254000,0.0019723865877712,0.015593762495002,0.0649895178197065,0.0461549000828692,0.0280049365982531,"2018-02","2018-Q1",254000,0,"2018-02"
2018-02-28,87019,"65807","MO","Springfield","Greene","Springfield",133,118600,0.0110826939471441,0.034001743679163,0.0486295313881521,0.0298096247223365,0.00144480453439577,"2018-02","2018-Q1",118600,0,"2018-02"
2018-02-28,99500,"98012","WA","Seattle","Snohomish","Bothell",134,557600,0.0106942178720319,0.0373953488372093,0.188659134512897,0.112913260042941,0.0319076581088151,"2018-02","2018-Q1",557600,0,"2018-02"
2018-02-28,96987,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",135,835200,0.00505415162454874,0.021651376146789,0.0574829070650798,0.0671430548084075,0.0103607973748145,"2006-05","2006-Q2",852700,-0.0205230444470505,"2005-11"
2018-02-28,98432,"95823","CA","Sacramento","Sacramento","Sacramento",136,272000,0.00927643784786642,0.0202550637659415,0.0958904109589041,0.158754900835004,0.014772264596205,"2006-01","2006-Q1",323300,-0.158676152180637,"2004-12"
2018-02-28,72901,"33908","FL","Fort Myers","Lee","Fort Myers",137,238000,0.00337268128161889,0.00762066045723963,0.0012620950778292,0.0688569513736881,0.00105653376048154,"2006-06","2006-Q2",325600,-0.269041769041769,"2005-02"
2018-02-28,77094,"44256","OH","Cleveland","Medina","Medina",138,212100,0.00568990042674253,0.00664451827242525,0.0391964723174914,0.0413543994897492,0.0163762172015416,"2018-02","2018-Q1",212100,0,"2018-02"
2018-02-28,58660,"02148","MA","Boston","Middlesex","Malden",139,426800,0.00305522914218566,0.0113744075829384,0.110590684361176,0.0847260436221817,0.0361587102568577,"2018-02","2018-Q1",426800,0,"2018-02"
2018-02-28,84622,"60620","IL","Chicago","Cook","Chicago",140,138800,0.00579710144927536,0.0101892285298399,0.0161054172767204,0.0381565024678316,-0.0170232949614819,"2007-11","2007-Q4",167300,-0.170352659892409,"2005-02"
2018-02-28,69340,"27410","NC",,"Guilford","Greensboro",141,214100,0.00469263256687001,0.0200095283468318,0.0688966550174738,0.0404433317796828,0.0131388955198632,"2018-02","2018-Q1",214100,0,"2018-02"
2018-02-28,77400,"45011","OH","Cincinnati","Butler","Hamilton",142,185800,0.00269832703723691,0.0037817396002161,0.0556818181818182,0.0416615060188332,0.0115149830245713,"2018-02","2018-Q1",185800,0,"2018-02"
2018-02-28,91221,"76063","TX","Dallas-Fort Worth","Tarrant","Mansfield",143,264200,0.00685975609756098,0.0087819778541428,0.0530091669988043,0.0790535887274337,0.0378592110586811,"2018-02","2018-Q1",264200,0,"2018-02"
2018-02-28,72737,"33647","FL","Tampa","Hillsborough","Tampa",144,278200,0.00578452639190166,0.0131099781500364,0.053388867853086,0.0641135662082457,0.0113537130552581,"2006-05","2006-Q2",316100,-0.119898766213224,"2005-10"
2018-02-28,97023,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",145,567700,0.00531255533911812,0.019393068773568,0.0585493194107775,0.0871079852255221,0.0110537721529591,"2006-07","2006-Q3",601400,-0.0560359161955437,"2005-11"
2018-02-28,84635,"60634","IL","Chicago","Cook","Chicago",146,254700,0.00791452314998021,0.027430415490117,0.013126491646778,0.0723696706445778,-0.0203694095187134,"2007-02","2007-Q1",345500,-0.262807525325615,"2003-06"
2018-02-28,61169,"08753","NJ","New York","Ocean","Toms River",147,262400,-0.0037965072133637,0.00497893527384144,-0.000380952380952381,0.020140626304433,-0.0153825984409471,"2006-05","2006-Q2",327100,-0.197798838275757,"2004-07"
2018-02-28,60499,"06902","CT","Stamford","Fairfield","Stamford",148,393800,0.0128600823045267,0.0442853354547865,0.0920687742651137,0.0438826980789921,-0.0133833223694965,"2006-12","2006-Q4",464100,-0.151475975005387,"2004-08"
2018-02-28,86717,"65203","MO","Columbia","Boone","Columbia",149,203000,0.0114598903836572,0.0119641076769691,0.0170340681362725,0.0366067631770883,0.0147788619041578,"2018-02","2018-Q1",203000,0,"2018-02"
2018-02-28,78823,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",150,189100,0.00853333333333333,0.0123126338329764,0.0855338691159587,0.0239445750781686,0.0147146899394919,"2018-02","2018-Q1",189100,0,"2018-02"
2018-02-28,99563,"98103","WA","Seattle","King","Seattle",151,807300,0.00435431699427718,0.0194468998610936,0.1705089169204,0.132581076175846,0.049600881425633,"2018-02","2018-Q1",807300,0,"2018-02"
2018-02-28,96825,"92345","CA","Riverside","San Bernardino","Hesperia",152,245500,0.00987248046071575,0.0246243739565943,0.107851985559567,0.138229071584745,-0.00640777272474169,"2006-07","2006-Q3",322600,-0.238995660260384,"2005-05"
2018-02-28,96667,"92126","CA","San Diego","San Diego","San Diego",153,582100,0.0130525583014271,0.0335582386363636,0.0880373831775701,0.0834499972642879,0.0338437853430495,"2018-02","2018-Q1",582100,0,"2018-02"
2018-02-28,96000,"90019","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",154,1134700,0.00549401860877271,0.0244673167208378,0.165827596835508,0.0973524148154919,,"2018-02","2018-Q1",1134700,0,"2018-02"
2018-02-28,76539,"43130","OH","Columbus","Fairfield","Lancaster",155,137200,0.00808229243203527,0.0200743494423792,0.0602782071097372,0.0395733403515439,0.0111499726710971,"2018-02","2018-Q1",137200,0,"2018-02"
2018-02-28,69336,"27406","NC",,"Guilford","Greensboro",156,118700,0.00593220338983051,0.0215146299483649,0.0732368896925859,0.0511429872661302,0.0101482125618468,"2018-02","2018-Q1",118700,0,"2018-02"
2018-02-28,84285,"60016","IL","Chicago","Cook","Des Plaines",157,218100,0.0087881591119334,0.0210674157303371,0.0510843373493976,0.0771633439203341,-0.016888639922631,"2006-05","2006-Q2",273800,-0.203433162892622,"2003-04"
2018-02-28,78085,"46307","IN","Chicago","Lake","Crown Point",158,207700,0.00338164251207729,0.0131707317073171,0.046875,0.0275612975833324,0.00617477510844888,"2018-02","2018-Q1",207700,0,"2018-02"
2018-02-28,69849,"28314","NC","Fayetteville","Cumberland","Fayetteville",159,104400,0.000958772770853308,0.000958772770853308,0.0513595166163142,-0.00228312885216997,-0.00700228851252016,"2011-01","2011-Q1",120500,-0.133609958506224,"2006-08"
2018-02-28,69450,"27610","NC","Raleigh","Wake","Raleigh",160,160300,0.00754242614707731,0.0223214285714286,0.113194444444444,0.0580384346247917,0.0210937609248307,"2018-02","2018-Q1",160300,0,"2018-02"
2018-02-28,95817,"89121","NV","Las Vegas","Clark","Las Vegas",161,199400,0.0152749490835031,0.0369214768590744,0.201928872814949,0.148468062605827,-0.0097832979850796,"2006-09","2006-Q3",262100,-0.239221671117894,"2004-11"
2018-02-28,70698,"29732","SC","Charlotte","York","Rock Hill",162,185700,0.00487012987012987,0.013646288209607,0.084696261682243,0.0587301895138315,0.0217837941544383,"2018-02","2018-Q1",185700,0,"2018-02"
2018-02-28,90657,"75056","TX","Dallas-Fort Worth","Denton","The Colony",163,277900,-0.00143729787998563,0.00324909747292419,0.0627151051625239,0.103805464546369,,"2018-01","2018-Q1",278300,-0.00143729787998563,"2018-01"
2018-02-28,70825,"30040","GA","Atlanta","Forsyth","Cumming",164,279100,0.00649116480346195,0.017499088589136,0.0612167300380228,0.0770124179477161,0.0163140094618488,"2018-02","2018-Q1",279100,0,"2018-02"
2018-02-28,70953,"30188","GA","Atlanta","Cherokee","Woodstock",165,226400,0.0066696309470876,0.0207394048692516,0.0895091434071222,0.0890313893660195,0.0233703605803528,"2018-02","2018-Q1",226400,0,"2018-02"
2018-02-28,93146,"79938","TX","El Paso","El Paso","El Paso",166,132200,-0.00376789751318764,0,0.0192752505782575,0.00228486769834046,-0.00105287870235005,"2007-10","2007-Q4",135400,-0.0236336779911374,"2007-06"
2018-02-28,96817,"92336","CA","Riverside","San Bernardino","Fontana",167,437400,0.00806637474072367,0.0207701283547258,0.0639747020189735,0.0937812528152378,0.0100184978748787,"2006-06","2006-Q2",499600,-0.124499599679744,"2005-08"
2018-02-28,100179,"99301","WA","Kennewick","Franklin","Pasco",168,211500,0.0114777618364419,0.02322206095791,0.119047619047619,0.0711340434082361,0.0431690998125083,"2018-02","2018-Q1",211500,0,"2018-02"
2018-02-28,66135,"20011","DC","Washington","District of Columbia","Washington",169,562300,0.00662370211242392,0.0168173598553345,0.00680393912264996,0.0970274739370225,0.0428824620589667,"2017-03","2017-Q1",562500,-0.000355555555555556,"2017-03"
2018-02-28,91744,"77095","TX","Houston","Harris","Houston",170,219800,0.00182315405651778,0.0110395584176633,0.0644067796610169,0.0697466839206167,0.029906741345415,"2018-02","2018-Q1",219800,0,"2018-02"
2018-02-28,96546,"91911","CA","San Diego","San Diego","Chula Vista",171,469300,0.011858559724019,0.0371270718232044,0.0845851629304368,0.087172391260691,0.0181869562017061,"2006-05","2006-Q2",502300,-0.0656977901652399,"2005-01"
2018-02-28,92125,"77845","TX","College Station","Brazos","College Station",172,230000,0.00480559196155526,0.0163499779054353,0.002615518744551,0.0540206392345712,0.0260184934848224,"2017-06","2017-Q2",231500,-0.00647948164146868,"2017-03"
2018-02-28,96882,"92503","CA","Riverside","Riverside","Riverside",173,369500,0.00791052918712493,0.0179063360881543,0.0851688693098385,0.110486862435992,-0.000135217382306929,"2006-09","2006-Q3",430100,-0.14089746570565,"2005-07"
2018-02-28,97743,"94536","CA","San Francisco","Alameda","Fremont",174,1017500,0.00682762715218682,0.0379475670713047,0.111171781151032,0.129247801054396,0.0525477865486492,"2018-02","2018-Q1",1017500,0,"2018-02"
2018-02-28,60518,"07002","NJ","New York","Hudson","Bayonne",175,376600,0.0115498254096159,0.0409065782200111,0.148170731707317,0.0705672375890518,-0.00420283927236642,"2007-01","2007-Q1",424500,-0.11283863368669,"2005-08"
2018-02-28,69431,"27587","NC","Raleigh","Wake","Wake Forest",176,289500,0.000345542501727712,0.00451075641915337,0.0413669064748201,0.0383885194260876,0.0136078699340745,"2018-02","2018-Q1",289500,0,"2018-02"
2018-02-28,67010,"21740","MD","Hagerstown","Washington","Hagerstown",177,157700,0.00509878903760357,0.0108974358974359,0.0492348636061211,0.030657577912369,-0.0181499380378016,"2006-10","2006-Q4",207300,-0.2392667631452,"2004-11"
2018-02-28,62043,"11233","NY","New York","Kings","New York",178,709200,-0.0174563591022444,-0.0377204884667571,-0.0108786610878661,0.156769939281573,,"2017-11","2017-Q4",737000,-0.0377204884667571,"2017-02"
2018-02-28,60639,"07302","NJ","New York","Hudson","Jersey City",179,794100,0.000756143667296786,0.0179464171260095,0.106759581881533,0.129322529192846,0.0665064851295227,"2018-02","2018-Q1",794100,0,"2018-02"
2018-02-28,96125,"90280","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Gate",180,440000,0.00433690938141977,0.0211185889997679,0.0853478046373952,0.0964159868054464,0.00279241188819324,"2007-05","2007-Q2",475000,-0.0736842105263158,"2006-05"
2018-02-28,67180,"22191","VA","Washington","Prince William","Woodbridge",181,305800,0.00857519788918206,0.0166223404255319,0.0451127819548872,0.0412835544697179,-0.000326424311801632,"2006-01","2006-Q1",375800,-0.18626929217669,"2005-01"
2018-02-28,65779,"19111","PA","Philadelphia","Philadelphia","Philadelphia",182,174300,0.00230017251293847,0.00926462072958888,0.0595744680851064,0.0343747617451404,0.000864683238792185,"2006-05","2006-Q2",184300,-0.0542593597395551,"2005-05"
2018-02-28,95813,"89117","NV","Las Vegas","Clark","Las Vegas",183,312100,0.0119974059662776,0.027658873888706,0.127936393205638,0.115988214939707,0.0027981113039075,"2006-04","2006-Q2",368200,-0.152362846279196,"2004-07"
2018-02-28,95314,"87120","NM","Albuquerque","Bernalillo","Albuquerque",184,187900,0.00053248136315229,0.00858829844337091,0.0145788336933045,0.0340953293599049,-0.00637025695588522,"2007-11","2007-Q4",202200,-0.0707220573689416,"2006-08"
2018-02-28,76597,"43230","OH","Columbus","Franklin","Gahanna",185,196900,-0.00101471334348047,0.0128600823045267,0.0689467969598263,0.0651683542819628,0.0192619603826341,"2018-01","2018-Q1",197100,-0.00101471334348047,"2018-01"
2018-02-28,75696,"40475","KY","Richmond","Madison","Richmond",186,168000,0.00178890876565295,-0.0029673590504451,0.104536489151874,0.0339080983598248,0.0114647799847389,"2017-11","2017-Q4",168500,-0.0029673590504451,"2017-11"
2018-02-28,78042,"46227","IN","Indianapolis","Marion","Indianapolis",187,129200,0.0125391849529781,0.0286624203821656,0.0695364238410596,0.0419559398342222,0.00379311683213479,"2018-02","2018-Q1",129200,0,"2018-02"
2018-02-28,62046,"11236","NY","New York","Kings","New York",188,450800,0.00400890868596882,0.0261780104712042,0.0682464454976303,0.0540376733609798,0.00548581857147767,"2018-02","2018-Q1",450800,0,"2018-02"
2018-02-28,96477,"91730","CA","Riverside","San Bernardino","Rancho Cucamonga",189,437400,0.00969529085872576,0.0253164556962025,0.0850905482510543,0.0987816949286007,0.0182597833111646,"2006-07","2006-Q3",447400,-0.0223513634331694,"2006-04"
2018-02-28,67655,"23320","VA","Virginia Beach","Chesapeake City","Chesapeake",190,237900,-0.000839983200335993,-0.000420168067226891,-0.00125944584382872,0.0156752738888848,-0.00617428530131614,"2007-06","2007-Q2",256400,-0.0721528861154446,"2005-10"
2018-02-28,90226,"74012","OK","Tulsa","Tulsa","Broken Arrow",191,156200,0.00321130378933847,0.00839251129761136,0.0116580310880829,0.036924946115827,0.0223689943833931,"2017-04","2017-Q2",157500,-0.00825396825396825,"2017-03"
2018-02-28,96083,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",192,484200,0.00124069478908189,0.0119122257053292,0.104470802919708,0.104481405034264,,"2018-02","2018-Q1",484200,0,"2018-02"
2018-02-28,96934,"92592","CA","Riverside","Riverside","Temecula",193,456300,0.00639611821790913,0.00839779005524862,0.073394495412844,0.0752976811759725,0.0125994095724475,"2006-06","2006-Q2",506600,-0.0992893801816028,"2004-11"
2018-02-28,71895,"32244","FL","Jacksonville","Duval","Jacksonville",194,150800,0.00600400266844563,0.0371389270976616,0.143290371493556,0.121492782989691,-0.00248557389091242,"2007-05","2007-Q2",163300,-0.0765462339252909,"2006-02"
2018-02-28,66785,"21117","MD","Baltimore","Baltimore","Owings Mills",195,242100,0.00165494414563508,0.00373134328358209,0.00373134328358209,0.0210053285378407,-0.0166291188411148,"2006-11","2006-Q4",302600,-0.199933906146728,"2005-02"
2018-02-28,96651,"92109","CA","San Diego","San Diego","San Diego",196,877300,0.00978360957642726,0.0418002612516328,0.177900107411386,0.0802445873332682,0.030743514299379,"2018-02","2018-Q1",877300,0,"2018-02"
2018-02-28,84629,"60628","IL","Chicago","Cook","Chicago",197,116900,0.00171379605826907,0.0254385964912281,0.0784132841328413,0.0254421603144042,-0.0210407330644938,"2008-02","2008-Q1",144600,-0.191562932226833,"2004-09"
2018-02-28,61797,"10457","NY","New York","Bronx","New York",198,405600,0.00595238095238095,0.0323237465003818,0.135180520570949,0.0750184028228709,0.0168753571774998,"2018-02","2018-Q1",405600,0,"2018-02"
2018-02-28,73221,"34787","FL","Orlando","Orange","Winter Garden",199,274500,0.00475841874084919,0.0110497237569061,0.0433295324971494,0.0812997162115878,0.00783158490615121,"2006-07","2006-Q3",305700,-0.102060843964671,"2005-10"
2018-02-28,96643,"92101","CA","San Diego","San Diego","San Diego",200,569300,0.00921822371919872,0.0178794922224209,0.0317143892714752,0.0594596709836002,0.0096439953902594,"2018-02","2018-Q1",569300,0,"2018-02"
2018-02-28,72247,"32822","FL","Orlando","Orange","Orlando",201,155700,0.00516462233699161,0.0176470588235294,0.130718954248366,0.164530427056527,-0.0077515031749753,"2006-11","2006-Q4",192600,-0.191588785046729,"2005-09"
2018-02-28,71038,"30318","GA","Atlanta","Fulton","Atlanta",202,172700,0.02371072910492,0.0485731633272617,0.130235602094241,0.142031585065082,0.0106112590019249,"2006-09","2006-Q3",172800,-0.000578703703703704,"2006-09"
